exp_date,train_rmse,train_custom_acc,val_rmse_for_best_train,val_custom_acc_for_best_train,test_rmse_for_best_train,test_custom_acc_for_best_train,train_epoch_for_best_train,val_rmse,val_custom_acc,train_rmse_for_best_val,train_custom_acc_for_best_val,test_rmse_for_best_val,test_custom_acc_for_best_val,val_epoch_for_best_val,test_rmse,test_custom_acc,train_rmse_for_best_test,train_custom_acc_for_best_test,val_rmse_for_best_test,val_custom_acc_for_best_test,test_epoch_for_best_test,seq_len,lr,d,hid_d,last_d,time_d,e_layers,token_emb_kernel_size,comb_type,bs,dropout
2024-07-22 16:30,165.65672,33.643287658691406,466.81433,-43.69883728027344,405.73267,-60.37897491455078,18,388.36932,-35.66011428833008,292.48712,-12.569884300231934,384.64017,-88.00260162353516,6,380.20404,-94.86839294433594,242.84886,-2.996622323989868,388.9754,-49.60615539550781,8,35,0.0095,200,805,932,137,2,13,add,1100,
2024-07-22 02:56,164.09972,53.114234924316406,501.22745,-20.66174697875977,436.428,-45.14211654663086,22,396.71542,-18.019235610961918,218.79214,25.81829261779785,345.59613,-45.71266174316406,12,324.83496,-11.251386642456056,296.71432,26.330432891845703,403.13766,2.6364309787750244,11,27,0.0106,420,625,797,155,20,12,add,1100,
2024-07-22 20:14,182.85867,35.14881134033203,425.14355,5.530549049377441,406.36743,7.953632831573486,16,4312.083,-778.5110473632812,58926.97,-15862.46875,719.80853,-132.951904296875,1,719.80853,-132.951904296875,58926.97,-15862.46875,4312.083,-778.5110473632812,1,34,0.0389,233,938,974,127,6,8,add,1100,
2024-07-22 01:21,141.16554,53.40739059448242,483.0436,-36.08129119873047,418.5655,-38.442264556884766,19,404.3034,-31.723630905151367,279.52167,19.49625587463379,392.02478,-99.82463836669922,10,374.77164,-100.24562072753906,272.49808,16.674081802368164,403.75464,-23.0004997253418,9,22,0.0154,421,664,657,131,13,11,add,1100,
2024-07-22 07:22,166.10306,54.57892227172852,476.21378,18.538667678833008,484.10736,-0.1017790138721466,22,384.8897,1.1148356199264526,271.33615,29.519493103027344,358.53806,-42.88959503173828,12,373.20944,-50.2360954284668,339.82187,20.45504379272461,400.25778,-2.19238543510437,11,28,0.0052,363,634,805,138,24,12,add,1100,
2024-07-23 05:02,227.46199,14.635659217834473,539.9474,-82.06436920166016,468.99487,-123.3189468383789,25,393.75278,-38.36546325683594,240.64775,-2.506531000137329,343.77795,-78.48694610595703,13,338.73285,-30.417490005493164,230.18065,10.811087608337402,404.86188,-13.633240699768066,16,39,0.0741,290,906,896,106,4,14,add,1100,0.4635711560829538
2024-07-22 15:17,153.48958,53.68339157104492,461.62134,-30.899452209472656,406.56635,-71.11736297607422,18,452.7698,-46.89295196533203,409.33646,-35.216670989990234,385.83344,-35.14802169799805,1,385.83344,-35.14802169799805,409.33646,-35.216670989990234,452.7698,-46.89295196533203,1,31,0.0056,168,677,919,131,7,13,add,1100,
2024-07-22 02:09,138.92087,59.06172180175781,485.76962,-34.38584518432617,451.27603,-56.79557037353516,18,371.04138,-4.723522186279297,398.6032,-0.9554529190063475,385.62115,-25.285127639770508,8,375.29306,-56.30216979980469,332.05414,10.50074577331543,413.7377,-36.75477981567383,9,18,0.0137,428,607,780,210,19,11,add,1100,
2024-07-22 10:24,173.33777,33.50076675415039,489.81784,-20.4405574798584,421.69977,-45.46811294555664,14,416.63046,-57.73772048950195,268.71558,-0.0824620872735977,397.51102,-124.26457977294922,8,397.51102,-124.26457977294922,268.71558,-0.0824620872735977,416.63046,-57.73772048950195,8,32,0.0105,182,872,997,148,6,15,add,1100,
2024-07-23 04:00,176.57494,40.13362503051758,518.2975,-34.276390075683594,432.19476,-23.327600479125977,20,442.2376,19.91569328308105,442.32608,-2.690536975860596,452.99927,29.660993576049805,11,452.99927,29.660993576049805,442.32608,-2.690536975860596,442.2376,19.91569328308105,11,25,0.0376,400,730,954,103,20,10,add,1100,0.314189080416565
2024-07-22 23:58,212.23993,23.650014877319336,470.97168,-44.86273193359375,397.9865,-80.34716796875,16,417.67557,-55.48674774169922,300.21414,-27.038314819335938,413.5732,-138.36012268066406,6,413.5732,-138.36012268066406,300.21414,-27.038314819335938,417.67557,-55.48674774169922,6,39,0.0161,491,655,1183,131,3,13,add,1100,0.488131646068584
2024-07-22 16:34,184.72867,36.419803619384766,468.452,1.1980433464050293,408.46945,-4.624401092529297,20,414.34802,-8.39554214477539,252.7246,9.162115097045898,340.2541,-9.481802940368652,11,5817.2246,-3219.64501953125,3541.94,-1963.8560791015625,4799.525,-2603.2939453125,1,31,0.0274,236,753,872,171,7,11,add,1100,
2024-07-22 07:53,160.08572,50.24982070922852,474.08267,-43.05302810668945,463.21317,-44.41072082519531,20,418.20795,-17.668954849243164,282.40366,18.989133834838867,359.91785,-60.54605484008789,8,359.01874,-44.355804443359375,271.54514,13.866147994995115,402.2214,-10.190033912658691,7,23,0.0042,367,626,801,107,19,15,add,1100,
2024-07-22 12:24,191.17079,24.283388137817383,428.26086,-66.40201568603516,409.95618,-126.4981918334961,18,374.45044,-39.48308944702149,245.13959,-2.198245048522949,393.24127,-113.53176879882812,8,357.24487,-74.36577606201172,247.22911,2.134925127029419,401.757,-28.690507888793945,7,31,0.0029,246,662,931,136,2,13,add,1100,
2024-07-22 00:00,232.70572,31.396116256713867,437.63293,4.338583469390869,394.81723,-0.5898095369338989,11,469.47476,-24.370960235595703,417.34433,2.862421989440918,347.9502,-39.11206817626953,7,347.9502,-39.11206817626953,417.34433,2.862421989440918,469.47476,-24.370960235595703,7,31,0.0027,321,715,662,82,17,15,add,1100,
2024-07-22 15:18,139.85455,43.09011459350586,447.79364,-24.173126220703125,435.18805,-7.506191730499268,20,418.94043,-96.65980529785156,228.81915,-7.345589160919189,415.79663,-114.77855682373048,11,369.23975,-70.61185455322266,222.08974,11.527311325073242,397.51312,-36.84125900268555,10,26,0.0059,123,729,933,124,3,13,add,1100,
2024-07-22 09:05,151.6333,52.76658630371094,505.1884,-66.61357116699219,433.57782,-53.10857391357422,20,409.39523,-54.34193801879883,331.40842,2.228365898132324,386.19058,-87.03234100341797,9,400.68155,-73.17731475830078,314.42017,-12.05533504486084,460.45688,-85.53691864013672,7,30,0.0042,328,566,935,84,14,13,add,1100,
2024-07-22 20:25,213.29208,10.875029563903809,425.43372,-18.305078506469727,369.23618,-37.189701080322266,16,412.63297,-21.82333374023437,295.1663,-20.00065040588379,359.91785,-69.00904083251953,6,352.31418,-3.74106502532959,263.32773,-0.1191536113619804,434.96768,14.374897956848145,10,36,0.046,143,750,967,99,2,12,add,1100,
2024-07-22 10:34,198.00247,14.255230903625488,446.22928,-53.79783630371094,411.00607,-104.37657928466795,14,378.32675,-54.01500701904297,259.9555,-9.21718692779541,370.04202,-89.8169937133789,8,348.39346,-24.750444412231445,273.4069,4.360970973968506,408.47122,-5.9734206199646,6,34,0.0222,230,796,929,147,2,11,add,1100,
2024-07-22 23:34,188.06044,22.70288848876953,479.92258,-78.69503784179688,461.2067,-146.44606018066406,18,414.97983,-31.65755844116211,285.30484,6.721273899078369,360.65744,-43.036956787109375,9,360.70578,-58.53490829467773,232.70474,-0.6117305159568787,422.7763,-29.66327667236328,10,24,0.0328,491,823,940,100,11,7,add,1100,0.4249077041217275
2024-07-22 11:27,172.39276,39.32592010498047,459.9721,-22.031879425048828,393.2093,-54.37744903564453,17,397.272,-43.94388198852539,251.05652,-2.8254644870758057,369.49734,-85.36553955078125,7,363.0099,-50.95871353149414,262.72977,0.357122927904129,427.578,-21.764352798461918,5,36,0.0156,205,642,934,127,2,11,add,1100,
2024-07-23 06:07,217.18823,11.848490715026855,446.6045,-108.62928009033205,450.30432,-134.99464416503906,12,392.64465,-68.301025390625,275.53656,-15.471761703491213,411.4596,-59.83006286621094,5,389.5779,-110.41065979003906,209.1778,4.820765495300293,430.1861,-70.29740905761719,10,24,0.007,354,824,1087,93,4,10,add,1100,0.3396820824651095
2024-07-23 03:04,175.03426,41.75009536743164,456.73804,-10.538933753967283,388.9499,-8.890538215637207,16,393.76266,12.594088554382324,251.61812,18.824783325195312,379.59506,13.421812057495115,9,357.30942,-89.25830078125,328.3001,-32.875938415527344,452.56378,-82.6780014038086,5,32,0.0149,456,535,1117,89,7,7,add,1100,0.449394477419512
2024-07-22 14:28,196.91008,27.04912757873535,407.89542,-4.315948486328125,395.90436,-21.799257278442383,18,371.49768,-52.04839324951172,244.11899,-7.949320316314697,368.3701,-92.13617706298828,10,367.64645,-39.60167694091797,234.07121,10.993608474731444,371.917,-6.543760299682617,11,27,0.0066,161,721,956,69,2,12,add,1100,
2024-07-22 15:49,121.55342,58.85612869262695,486.7477,-20.904022216796875,390.9162,-51.19868087768555,21,444.48615,-38.13216400146485,208.06677,5.580656051635742,360.44992,-69.7735366821289,11,351.83206,-46.977577209472656,211.81396,5.271368026733398,447.90796,-23.981534957885746,10,33,0.0055,230,726,965,145,4,15,add,1100,
2024-07-22 10:09,141.76372,56.78522491455078,503.17123,-73.61292266845703,508.9206,-130.0370330810547,19,408.5857,-31.87084197998047,235.78093,15.22197151184082,383.38095,-46.002777099609375,10,383.38095,-46.002777099609375,235.78093,15.22197151184082,408.5857,-31.87084197998047,10,27,0.0095,350,889,954,123,13,10,add,1100,
2024-07-23 01:37,159.46667,34.84889602661133,502.36398,-18.21981239318848,429.32217,-71.7552261352539,14,441.95663,-46.222389221191406,306.04156,-9.790241241455078,372.63965,-37.70328521728516,7,354.30005,-55.30837631225586,347.66904,-54.72285842895508,532.6548,-48.25036239624024,4,30,0.0118,286,656,886,110,8,10,add,1100,0.3261775697110241
2024-07-22 23:45,159.64919,48.8902473449707,510.5795,-13.42445945739746,410.85208,-11.709047317504885,19,404.6315,-22.05646324157715,245.55605,9.222981452941896,355.74112,-25.91301155090332,9,364.76743,-24.42548942565918,365.6107,-3.6929774284362793,455.14157,-21.637575149536133,6,45,0.0119,385,772,820,111,6,9,add,1100,0.459030769179946
2024-07-22 09:45,171.51564,46.286598205566406,459.3198,-33.62806701660156,429.91895,-22.987245559692383,15,391.88495,-31.479949951171875,244.09831,1.6584066152572632,350.13736,-61.00465393066406,7,344.61798,-64.64757537841797,292.2428,4.213786602020264,403.25656,-17.958887100219727,6,31,0.0145,318,690,984,172,5,12,add,1100,
2024-07-22 02:49,160.87953,52.98908233642578,517.5073,-46.87398910522461,419.70068,-57.610687255859375,19,405.8343,-4.667929172515869,249.85284,33.1809196472168,383.0806,-6.956314086914063,10,345.6462,-10.634413719177246,405.63467,17.00934410095215,436.23944,-1.4425140619277954,8,15,0.0409,368,670,779,125,18,7,add,1100,
2024-07-22 16:42,166.18513,44.50575256347656,481.07526,-62.84020233154297,382.43314,-41.2657470703125,17,404.65707,-62.56106185913086,248.72778,-8.611766815185547,385.03677,-95.13992309570312,9,353.0751,-35.96375274658203,203.32423,29.48414802551269,484.49652,-44.46099853515625,16,36,0.0154,225,755,923,141,3,14,add,1100,
2024-07-22 23:18,172.96509,21.41226577758789,448.5215,-76.60647583007812,411.5873,-50.06080627441406,22,483.21555,2.5976099967956543,339.72928,32.42325592041016,443.94208,-11.837273597717283,13,520388.78,-247145.859375,888552.0,-504545.25,1056832.0,-504122.03125,1,43,0.0549,390,857,993,115,17,8,add,1100,0.4180800142435731
2024-07-23 00:15,192.66957,16.87076187133789,456.19714,-28.25339126586914,403.39133,-24.61550521850586,20,424.64313,-17.666887283325195,250.81258,18.24075698852539,336.05646,-28.20244789123535,14,314.05276,-22.31547164916992,363.42404,3.050760507583618,442.24448,-4.402291297912598,11,27,0.0588,405,667,1166,131,23,8,add,1100,0.3562846117970801
2024-07-22 12:33,151.09735,52.912845611572266,463.86856,-7.660859107971191,407.30844,-33.65117263793945,17,392.6999,0.763519823551178,250.26425,26.60551643371582,329.91043,-29.330442428588867,9,332.82437,-42.7538948059082,297.19608,7.5759077072143555,405.9953,-15.367142677307127,7,31,0.008,250,589,923,142,7,12,add,1100,
2024-07-23 01:54,216.11726,39.333492279052734,473.59167,12.633732795715332,433.81058,18.30049514770508,14,407.06796,-6.959918975830078,248.93068,16.13160514831543,350.55606,-29.78435707092285,11,337.1368,12.430419921875,312.0258,20.287092208862305,434.19638,11.954222679138184,9,44,0.1221,281,645,895,107,16,9,add,1100,0.3230100243824487
2024-07-22 06:02,232.07594,17.207626342773438,410.74548,-9.25736141204834,380.3088,-23.916723251342773,9,405.8924,-13.91254711151123,283.9626,-27.30446434020996,361.38123,-39.14998626708984,6,361.38123,-39.14998626708984,283.9626,-27.30446434020996,405.8924,-13.91254711151123,6,19,0.0024,288,715,841,192,13,12,add,1100,
2024-07-22 12:05,141.36093,45.35683822631836,465.54617,-79.2252426147461,404.73483,-133.88282775878906,18,401.06534,-18.61744880676269,240.6383,13.061089515686035,340.90802,-56.69554138183594,7,345.32245,-71.2062759399414,236.50595,2.718184232711792,401.78702,-23.915283203125,8,31,0.0058,397,592,894,108,4,15,add,1100,
2024-07-23 21:33,162.29352,47.30108642578125,502.36273,-10.027523040771484,408.55902,-5.196501731872559,11,474.10706,-4.657761096954346,298.34198,7.955290794372559,364.78156,-3.686398267745972,1,329.7678,-13.539467811584473,255.44373,15.057822227478027,434.2819,-1.972597360610962,2,42,0.1014,435,592,904,91,8,13,add,128,0.5
2024-07-22 08:37,150.99307,41.71551513671875,451.07275,-22.78189468383789,399.64487,-52.17975616455078,16,406.37875,-14.312071800231934,318.73065,-19.513437271118164,387.2571,-39.60715103149414,6,362.23605,-33.85179138183594,312.99707,-6.489823818206787,444.6389,0.1622563749551773,2,14,0.0104,451,540,808,137,7,11,add,1100,
2024-07-23 00:48,149.8367,40.62397003173828,499.7171,-7.248361587524414,429.6414,-17.809648513793945,18,421.7708,-28.732946395874023,290.38318,-12.09542465209961,341.7735,-38.34373474121094,10,336.2191,-24.042518615722656,292.23535,-6.498957633972168,441.09653,-22.00967025756836,9,42,0.011,375,992,1082,153,14,10,add,1100,0.347091880708952
2024-07-22 06:26,165.76138,55.80215835571289,445.7233,-13.747528076171877,420.62332,-8.708756446838379,20,410.67484,10.983139991760254,217.86044,28.28240203857422,372.2434,9.87180519104004,12,356.44366,5.452773094177246,287.0652,23.8402042388916,404.9113,13.538166046142578,10,23,0.011,429,575,861,111,24,13,add,1100,
2024-07-22 09:40,189.30313,21.22266387939453,411.5611,-44.80028533935547,401.83014,-86.76599884033203,11,428.36102,-106.8488998413086,218.85881,-7.53888988494873,444.7267,-158.1497802734375,9,454.81223,-177.04266357421875,398.45078,-36.93103790283203,443.97702,-119.10115814208984,1,26,0.0108,341,649,928,120,5,15,add,1100,
2024-07-22 23:55,167.86595,44.83430862426758,507.49258,-5.228607177734375,388.4542,-14.64903736114502,18,436.00128,-20.384544372558597,263.61728,8.658459663391113,364.43115,-34.411773681640625,12,344.4892,-16.13771629333496,338.53616,-26.532508850097656,443.45285,-10.17752456665039,7,42,0.0153,431,696,1069,93,8,12,add,1100,0.3489058431635118
2024-07-22 09:45,143.49637,48.02798461914063,436.47235,-55.59780883789063,414.43567,-57.37326431274414,21,379.39545,-31.65540313720703,186.71786,33.98030090332031,393.12256,-54.42264175415039,11,429.84406,-5.680951118469238,442.9704,-3.301522731781006,531.66504,-29.000736236572266,1,34,0.0119,285,700,981,127,7,15,add,1100,
2024-07-22 14:47,158.54402,39.60174560546875,488.44196,-40.496368408203125,430.3458,-101.76365661621094,20,408.54617,-27.06001663208008,243.20027,1.5362448692321775,362.2232,-68.32329559326172,10,360.7895,-60.18473434448242,282.26846,-1.8920719623565676,412.48648,-28.32830238342285,9,28,0.0065,251,692,922,97,3,13,add,1100,
2024-07-22 00:01,154.67946,59.93564224243164,440.53534,5.829502582550049,406.35083,-1.941450953483581,28,430.15796,21.397253036499023,312.34265,34.56447982788086,452.60455,5.776484966278076,16,442.59686,-4.915855884552002,587.4776,0.176562026143074,542.1811,-24.97718811035156,1,16,0.0025,498,551,838,157,29,12,add,1100,
2024-07-22 12:58,134.51018,56.21273422241211,481.07092,3.0907909870147705,425.05563,11.358741760253906,19,416.44577,-40.63532257080078,259.13834,23.416215896606445,342.8238,-68.49400329589844,10,331.73758,-64.83370971679688,300.38058,12.213458061218262,415.44232,-30.195600509643555,8,33,0.005,223,808,1002,113,7,12,add,1100,
2024-07-23 01:46,170.24228,44.9903678894043,494.63998,-37.744239807128906,394.03088,-49.76227188110352,18,431.86966,-14.053726196289062,251.82933,19.91345977783203,354.25122,-22.19207572937012,11,333.26752,-48.80766677856445,281.4054,17.471750259399414,434.94434,-20.478744506835938,10,37,0.0365,445,884,847,135,22,15,add,1100,0.4237886059796049
2024-07-23 02:31,197.77568,25.62052345275879,556.00366,-43.977420806884766,440.21335,-96.11506652832033,16,698.8231,-108.10572814941406,2655.4287,-586.4901733398438,568.93115,-104.68901824951172,1,339.8983,-27.63397026062012,325.57544,-7.702089786529541,494.54153,-36.66154479980469,10,36,0.0277,312,642,1039,84,12,8,add,1100,0.3976484311427306
2024-07-22 03:59,170.6869,45.430694580078125,457.971,-55.58504486083984,462.0009,-114.38907623291016,20,388.03513,-11.235334396362305,228.00836,24.037891387939453,329.61392,-37.76603317260742,12,321.06204,-30.907859802246094,268.8172,22.177623748779297,402.13882,-1.0833537578582764,11,23,0.0097,441,688,875,170,20,12,add,1100,
2024-07-22 09:55,166.92905,50.33375549316406,506.9616,-120.84587097167967,506.567,-163.02920532226562,17,469.5246,-27.93541717529297,226.58884,33.760292053222656,407.238,-62.81749725341797,11,487.6756,-83.98208618164062,837.287,-65.46012878417969,676.42645,-42.45268249511719,7,33,0.0171,268,740,904,100,16,9,add,1100,
2024-07-22 14:03,135.72903,54.105098724365234,468.9627,-6.208299160003662,394.78714,-40.77879333496094,19,406.64053,-21.23789978027344,206.97768,17.478178024291992,371.45776,-74.1664810180664,10,386.88895,-48.605594635009766,252.70998,12.589834213256836,430.93777,-15.809026718139648,7,31,0.0062,224,722,968,120,3,14,add,1100,
2024-07-22 22:00,183.83435,47.103885650634766,475.05942,1.3463237285614014,383.1985,-30.11898803710937,16,420.80786,-42.84105682373047,265.35223,-2.865329504013061,381.23773,-58.31206893920898,6,333.5824,-26.52070426940918,388.4394,6.754123687744141,484.26123,-10.299482345581056,4,39,0.0052,306,605,1039,90,13,15,add,1100,0.3357197231075008
2024-07-22 13:08,157.22447,38.604103088378906,498.08398,-27.15983772277832,421.61636,-14.345711708068848,17,428.45605,-42.19053268432617,238.22276,6.670006275177002,365.7808,-83.41621398925781,9,352.9316,-59.051395416259766,270.18903,6.050363540649414,444.90076,-25.677898406982425,8,30,0.0264,253,655,916,144,5,12,add,1100,
2024-07-22 11:28,164.8028,49.01849365234375,465.99353,-53.66251754760742,401.598,-80.171875,14,414.901,7.443239212036133,274.20728,2.2490692138671875,382.6588,-13.70240306854248,8,354.49203,-87.83197784423828,314.56128,-10.427379608154297,430.9562,-39.14748764038086,6,28,0.0089,252,756,992,181,6,13,add,1100,
2024-07-22 16:06,160.36493,32.96122360229492,451.14163,-23.88654327392578,394.94522,-36.17518997192383,15,416.93948,13.431979179382324,275.38266,2.2230231761932373,355.16852,13.804195404052734,7,355.16852,13.804195404052734,275.38266,2.2230231761932373,416.93948,13.431979179382324,7,33,0.0075,225,848,1007,145,4,14,add,1100,
2024-07-22 19:23,200.02142,15.622099876403809,436.3945,-36.63034439086914,404.39944,-53.50814056396485,14,419.56213,-29.24472045898437,331.2394,3.401857852935791,339.7167,-35.22610855102539,8,339.7167,-35.22610855102539,331.2394,3.401857852935791,419.56213,-29.24472045898437,8,36,0.0071,164,781,936,139,9,12,add,1100,
2024-07-22 14:21,183.09108,37.55346298217773,471.02945,-27.245269775390625,413.40485,-44.95360565185547,19,430.63025,-45.2346305847168,242.22002,-11.87335968017578,344.03348,-59.231475830078125,10,344.03348,-59.231475830078125,242.22002,-11.87335968017578,430.63025,-45.2346305847168,10,24,0.003,248,653,999,115,8,12,add,1100,
2024-07-22 13:48,166.23209,49.09404373168945,478.14734,-17.473657608032227,409.2623,-62.15048599243164,16,401.61768,1.6388657093048096,245.21255,-0.90504252910614,401.7661,-17.451419830322266,8,381.11374,-18.71868133544922,232.84886,3.859612703323364,406.9385,3.09302282333374,7,33,0.0105,260,704,992,128,5,14,add,1100,
2024-07-23 03:25,172.52023,45.09437942504883,456.40866,-18.29651260375977,385.23282,-26.374216079711918,18,418.71286,4.839682102203369,242.59883,20.084104537963867,334.10052,-5.20314359664917,11,334.10052,-5.20314359664917,242.59883,20.084104537963867,418.71286,4.839682102203369,11,27,0.0291,258,627,1026,99,5,7,add,1100,0.3631754820641856
2024-07-22 12:41,176.17303,40.645240783691406,445.0389,-66.63401794433594,411.30798,-99.31745147705078,17,383.79846,-26.02301788330078,239.8974,2.1288652420043945,380.95053,-114.6543960571289,9,366.62482,-75.74251556396484,210.90881,14.424676895141602,405.04166,-20.743793487548828,11,33,0.013,204,679,937,146,5,14,add,1100,
2024-07-22 20:07,179.61977,29.583572387695312,439.32547,-44.31246948242188,431.98248,-124.35011291503906,13,403.33746,-56.983585357666016,223.84953,5.311409950256348,416.76837,-137.6061553955078,10,356.08636,-77.91678619384766,357.62207,-41.65149688720703,444.62735,-55.15563201904297,7,34,0.0166,152,754,994,149,8,9,add,1100,
2024-07-22 02:34,160.79744,54.7338981628418,476.5866,-9.812734603881836,397.5093,-11.446943283081056,17,528.069,-29.985551834106445,516.9231,-9.187796592712402,427.06323,-7.169072151184082,1,427.06323,-7.169072151184082,516.9231,-9.187796592712402,528.069,-29.985551834106445,1,31,0.0096,486,743,667,117,15,12,add,1100,
2024-07-22 11:55,141.15022,42.64242935180664,522.3132,-74.28551483154297,455.415,-129.64407348632812,20,475.18127,-50.8519401550293,234.47267,9.957024574279783,407.49182,-105.22027587890624,8,403.34012,7.603158950805664,260.88898,11.839154243469238,476.3258,20.5154972076416,11,33,0.0084,217,852,942,140,3,13,add,1100,
2024-07-22 22:11,187.07158,16.429296493530273,476.66046,-38.099151611328125,381.57416,-43.75979995727539,19,406.86514,-27.08167266845703,258.34952,-14.571167945861816,352.66632,-52.08805847167969,10,351.99017,-24.931150436401367,247.31976,-1.0615743398666382,414.25357,-9.413677215576172,11,43,0.053,264,851,930,97,2,9,add,1100,0.4927006384190031
2024-07-22 08:35,187.21681,32.018123626708984,456.59085,-53.772098541259766,434.62714,-137.58531188964844,13,396.59344,-21.904590606689453,312.15454,9.158504486083984,348.0586,-77.59524536132812,7,358.42996,-81.00885009765625,244.55128,15.088419914245604,398.5272,-19.545818328857425,8,25,0.0131,415,610,981,119,6,12,add,1100,
2024-07-22 16:36,155.31204,55.83353042602539,515.9858,-35.194923400878906,403.91812,-64.68519592285156,21,423.52905,-30.03231239318848,189.75108,33.68463897705078,381.93652,-54.297950744628906,13,381.93652,-54.297950744628906,189.75108,33.68463897705078,423.52905,-30.03231239318848,13,30,0.0158,227,762,828,126,8,12,add,1100,
2024-07-22 12:03,195.58994,23.36554908752441,410.94162,-23.352195739746094,370.0891,-51.64635848999024,18,406.65512,-63.57881546020508,246.35152,6.429852485656738,404.29138,-140.08673095703125,9,349.43967,-26.40194320678711,211.43597,16.73491859436035,425.97714,-16.647512435913086,16,33,0.0051,182,705,960,152,2,13,add,1100,
2024-07-22 09:57,192.01526,23.86592674255371,461.81818,-42.02433395385742,362.61996,-72.57154846191406,17,403.54224,-35.361175537109375,244.71283,9.969491958618164,360.02786,-50.50516128540039,10,366.1392,-64.01385498046875,192.01402,33.783409118652344,435.87985,-48.56486892700195,16,32,0.0098,280,544,911,136,2,14,add,1100,
2024-07-23 02:49,166.68294,26.469751358032227,509.44128,-60.44355773925781,392.4673,-71.58786010742188,15,493.4039,-53.79774856567383,324.974,-12.861482620239258,363.13058,-84.66375732421875,9,364.16687,-63.98567581176758,234.78009,-2.70361590385437,524.6062,-47.27359008789063,11,29,0.0179,415,852,924,128,10,15,add,1100,0.4333269061101391
2024-07-22 17:40,189.3274,38.32417678833008,481.3998,-31.364866256713867,433.80408,-88.83009338378906,15,389.1028,-16.503385543823242,377.16153,-29.07421875,367.0804,-69.81847381591797,6,359.6116,-46.578575134277344,277.8583,-2.7906408309936523,392.80316,-13.420533180236816,8,30,0.0168,223,707,948,126,8,11,add,1100,
